start_time, prefix, as_path, asID, vrpID, maxlen
1656542737,37.239.239.0/24,34224+34984+208293+50710,50710,50710,21
1656353222,37.236.137.0/24,7660+2516+2914+39386+208293+50710,50710,50710,23
1656316055,37.239.180.0/24,7660+2516+2914+39386+208293+50710,50710,50710,21
1656464240,109.224.1.0/24,7660+2516+2914+39386+208293+50710,50710,50710,22
1656487943,37.236.26.0/24,3130+2914+3356+39386+208293+50710,50710,50710,21
1656403107,37.238.54.0/24,7660+2516+3356+60051+208293+50710,50710,50710,23
1656314612,37.236.80.0/24,3130+2914+1299+49832+208293+50710,50710,50710,21
1656314612,37.239.241.0/24,3130+2914+1299+49832+208293+50710,50710,50710,20
1656314470,37.239.177.0/24,20130+6939+49832+208293+50710,50710,50710,21
1656314612,37.239.247.0/24,3130+2914+1299+49832+208293+50710,50710,50710,20
1656314479,37.239.244.0/24,7660+2516+1299+49832+208293+50710,50710,50710,20
1656314520,37.238.210.0/24,3130+2914+1299+49832+208293+50710,50710,50710,21
1656314520,37.238.209.0/24,3130+2914+1299+49832+208293+50710,50710,50710,21
1656401362,149.255.214.0/24,7660+2516+1299+60051+208293+50710,50710,50710,23
1656314612,37.239.240.0/24,3130+2914+1299+49832+208293+50710,50710,50710,20
1656314459,109.224.41.0/24,3130+2914+1299+49832+208293+50710,50710,50710,23
1656464240,109.224.29.0/24,7660+2516+2914+39386+208293+50710,50710,50710,21
1656464240,109.224.4.0/22,7660+2516+2914+39386+208293+50710,50710,50710,21
1656403046,37.238.161.0/24,7660+2516+3356+60051+208293+50710,50710,50710,23
1656403107,37.238.163.0/24,7660+2516+3356+60051+208293+50710,50710,50710,23
1656464240,109.224.2.0/23,7660+2516+2914+39386+208293+50710,50710,50710,22
1656403107,37.236.229.0/24,7660+2516+3356+60051+208293+50710,50710,50710,23
1656464240,109.224.56.0/21,7660+2516+2914+39386+208293+50710,50710,50710,20
1656542780,37.236.62.0/24,3130+1239+6453+34984+208293+50710,50710,50710,21
1656314274,37.236.129.0/24,3130+2914+1299+49832+208293+50710,50710,50710,23
1654704775,200.81.180.0/24,3130+2914+174+7049+10617,10617,10617,23
1655878664,60.195.192.0/18,701+4837+4808,4808,17964,24
1655878664,60.194.0.0/18,701+4837+4808,4808,17964,24
1655878664,60.194.64.0/18,701+4837+4808,4808,17964,24
1655878664,60.194.128.0/18,701+4837+4808,4808,17964,24
1655878664,60.194.192.0/18,701+4837+4808,4808,17964,24
1655878664,60.195.0.0/18,701+4837+4808,4808,17964,24
1655878664,60.195.64.0/18,701+4837+4808,4808,17964,24
1655878664,60.195.128.0/18,701+4837+4808,4808,17964,24
1656348902,45.9.36.0/23,13030+12479+43160+209023,209023,209023,22
1656523053,101.255.162.0/23,23673+58552+38511,38511,38511,21
1656523053,101.255.163.0/24,23673+58552+38511,38511,38511,21
1656523053,101.255.162.0/24,23673+58552+38511,38511,38511,21
1656397732,37.238.45.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656403119,37.236.56.0/24,3130+2914+3356+60051+208293+50710,50710,50710,21
1656398915,37.238.53.0/24,3741+3356+60051+208293+50710,50710,50710,21
1656400663,37.238.58.0/24,20130+6939+60051+208293+50710,50710,50710,21
1656522994,103.136.166.0/24,23673+135607+45499+138689,138689,138689,22
1655409388,202.178.180.0/24,3130+2914+174+9505+17709+7482,7482,17709,24
1655409386,219.91.64.0/18,3130+2914+1299+4637+17709+7482,7482,131627,24
1655159965,223.22.63.0/24,3130+1239+174+9505+17709,17709,131591,24
1656335576,170.80.207.229/32,57463+263444+262761+263535,263535,263535,24
1656486442,37.239.33.0/24,23673+55329+6939+60051+208293+50710,50710,50710,21
1656410974,186.160.58.0/24,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.46.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.44.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.42.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.40.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.34.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.32.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.30.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.28.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.22.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.14.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.12.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.8.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.6.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.4.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.102.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.100.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.98.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.96.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.94.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.88.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.84.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.82.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.80.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.78.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.76.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.74.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.72.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.62.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.60.0/23,23673+55329+262589+21575,21575,19180,22
1656440445,114.130.104.0/24,3130+2914+17494+17806,17806,56121,24
1656440445,114.130.105.0/24,3130+2914+17494+17806,17806,56121,22
1656440445,114.130.106.0/24,3130+2914+17494+17806,17806,56121,22
1656436144,114.130.107.0/24,3130+2914+17494+17806,17806,56121,22
1656490534,114.130.39.0/24,3130+2914+17494+17806,17806,132608,22
1656490534,114.130.37.0/24,3130+2914+17494+17806,17806,132608,24
1656416453,103.106.167.0/24,3130+6939+58715,58715,63969,24
1656416453,103.106.166.0/24,3130+6939+58715,58715,63969,24
1656453307,37.239.64.0/24,7660+2516+3356+60051+208293+50710,50710,50710,21
1656364745,46.184.120.0/21,7660+2516+3257+47794,47794,48695,21
1656364745,46.184.104.0/21,7660+2516+3257+47794,47794,48695,21
1656411004,200.110.20.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.18.0/23,23673+55329+262589+21575,21575,19180,22
1656411004,200.110.16.0/23,23673+55329+262589+21575,21575,19180,22
1656410974,186.160.92.0/23,23673+55329+262589+21575,21575,19180,22
1655987406,185.161.234.0/24,3130+6939+207249,207249,3356,24
1655987406,185.161.233.0/24,3130+6939+207249,207249,3356,24
1656129951,188.248.56.0/21,23673+55329+6939+47794,47794,48695,24
1656129951,188.248.40.0/21,23673+55329+6939+47794,47794,48695,24
1655880249,188.248.120.0/21,3130+2914+3356+48237+47794,47794,47794,19
1656482967,195.142.246.0/24,3130+2914+3257+15924+39095,39095,9121,24
1656482967,195.142.247.0/24,3130+2914+3257+15924+39095,39095,9121,24
1656311298,103.50.168.0/24,13030+9498+58682+63963+3,3,63963,24
1656065580,203.150.133.0/24,2152+11164+4788+45796+4618+45752,45752,4618,24
1656065580,203.150.136.0/24,2152+11164+4788+45796+4618+45752,45752,4618,24
1655878633,203.150.134.0/24,2152+15412+45629+4618+45752,45752,4618,21
1655878633,203.150.132.0/24,2152+15412+45629+4618+45752,45752,4618,24
1655878633,203.150.135.0/24,2152+15412+45629+4618+45752,45752,4618,24
1656523174,45.41.106.0/24,23673+45558,45558,9988,24
1656423869,136.228.174.0/23,2152+6461+7473+45558+9988,9988,9988,22
1656423850,43.224.43.0/24,11686+6461+7473+45558,45558,9988,24
1656523294,49.236.197.0/24,23673+4788+18206+17971+18206,18206,17971,24
1656523293,49.236.194.0/24,23673+4788+18206+17971+18206,18206,17971,24
1656435132,103.160.98.0/24,11686+6461+6453+4755+136312,136312,141335,24
1655906754,202.75.36.0/24,3741+4788+18206+17971+18206,18206,17971,24
1656523294,49.236.204.0/24,23673+4788+18206+17971+18206,18206,17971,24
1656523294,49.236.195.0/24,23673+4788+18206+17971+18206,18206,17971,24
1656523294,49.236.203.0/24,23673+4788+18206+17971+18206,18206,17971,24
1656523293,49.236.199.0/24,23673+4788+18206+17971+18206,18206,17971,24
1655159927,190.90.2.0/24,3130+1239+262589+18678,18678,262589,21
1656462044,45.176.232.0/24,3130+2914+174+262589+267869,267869,18678,24
1656213203,178.49.30.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.55.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.28.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.14.0/24,3130+2914+1299+9049+31200,31200,31200,22
1656213203,178.49.41.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.8.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.38.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.26.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.3.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.27.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.25.0/24,3130+2914+1299+9049+31200,31200,31200,17
1656213203,178.49.16.0/24,3130+2914+1299+9049+31200,31200,31200,17
1655178533,75.141.75.0/24,7660+2516+6461+17378,17378,7349,24
1655316806,70.41.27.0/24,7660+2516+6461+7155+40306,40306,7155,24
1655178515,70.41.26.0/24,7660+2516+6461+7155+40306,40306,7155,24
1655159927,185.132.251.0/24,3130+1239+57704,57704,199046,24
1655159927,185.132.250.0/24,3130+1239+57704,57704,199046,24
1655159927,185.132.248.0/24,3130+1239+57704,57704,199046,24
1656476054,176.106.46.0/24,3130+1239+3491+12975+57704,57704,210990,24
1655159927,176.106.41.0/24,3130+1239+57704,57704,210990,24
1655159927,176.106.40.0/24,3130+1239+57704,57704,210990,24
1655159964,223.239.80.0/20,3130+1239+6461+9498+45609,45609,24560,24
1655159964,223.239.96.0/20,3130+1239+6461+9498+45609,45609,24560,24
1655159931,223.239.60.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.239.52.0/22,3130+1239+2914+9498+45609,45609,24560,24
1656405732,190.5.232.0/24,701+1299+262206+18809+21599,21599,18809,24
1655878500,182.75.122.0/24,57463+9498,9498,9498,16
1655878498,182.75.11.0/24,57463+9498,9498,9498,16
1655878498,182.75.155.0/24,57463+9498,9498,9498,16
1655878498,61.95.244.0/24,57463+9498,9498,9498,23
1655878497,61.246.190.0/24,57463+9498,9498,9498,23
1655878497,61.246.201.0/24,57463+9498,9498,9498,16
1655878497,61.246.214.0/24,57463+9498,9498,9498,16
1655878497,61.246.233.0/24,57463+9498,9498,9498,16
1655878498,182.75.157.0/24,57463+9498,9498,9498,16
1655878497,202.56.232.0/24,57463+9498,9498,9498,22
1655878497,203.101.110.0/24,57463+9498,9498,9498,18
1655878498,182.75.13.0/24,57463+9498,9498,9498,16
1655878499,59.145.110.0/24,57463+9498,9498,9498,15
1655878499,59.145.184.0/24,57463+9498,9498,9498,15
1655878499,59.145.188.0/24,57463+9498,9498,9498,15
1655878500,182.75.158.0/24,57463+9498,9498,9498,16
1655878499,61.246.218.0/24,57463+9498,9498,9498,16
1655878497,59.144.180.0/24,57463+9498,9498,9498,21
1655757702,106.212.192.0/19,3130+2914+9498+45609,45609,24560,24
1655757703,110.224.144.0/20,3130+2914+9498+45609,45609,24560,24
1655753033,110.224.224.0/20,3130+2914+9498+45609,45609,24560,24
1655757703,110.225.64.0/19,3130+2914+9498+45609,45609,24560,24
1655757702,223.239.240.0/20,3130+1239+6453+9498+45609,45609,24560,24
1655907166,110.225.32.0/20,3257+9498+45609,45609,24560,24
1652423999,106.201.215.0/24,3130+2914+9498+45609,45609,24560,24
1652424056,106.201.214.0/24,3130+2914+9498+45609,45609,24560,24
1656285563,186.179.120.0/24,34224+6762+701+262206+18809+21599,21599,18809,24
1655159964,223.239.112.0/20,3130+1239+6461+9498+45609,45609,24560,24
1656461476,223.233.120.0/21,13030+9498+45609,45609,24560,24
1653516779,106.201.213.0/24,3130+2914+9498+45609,45609,24560,24
1655757707,223.239.13.0/24,7660+2516+4637+9498+45609,45609,24560,24
1655757037,223.239.208.0/20,3130+1239+6453+9498+45609,45609,24560,24
1655159931,223.239.24.0/21,3130+1239+6453+9498+45609,45609,24560,24
1652424112,110.227.32.0/20,3130+2914+9498+45609,45609,24560,24
1652423788,61.246.0.0/24,3130+2914+9498+24560,24560,9498,24
1652423788,61.246.1.0/24,3130+2914+9498+24560,24560,9498,24
1655159964,223.239.64.0/20,3130+1239+6461+9498+45609,45609,24560,24
1655159931,223.239.56.0/22,3130+1239+2914+9498+45609,45609,24560,24
1652424129,110.224.176.0/22,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.208.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.212.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.210.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.214.0/23,3130+2914+9498+45609,45609,24560,24
1652424129,110.224.160.0/22,3130+2914+9498+45609,45609,24560,24
1652424136,27.57.192.0/22,3130+2914+9498+45609,45609,24560,24
1652424136,27.57.200.0/22,3130+2914+9498+45609,45609,24560,24
1652424136,27.57.196.0/22,3130+2914+9498+45609,45609,24560,24
1652424136,27.57.204.0/22,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.216.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.220.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.224.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.228.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.232.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.236.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.218.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.222.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.226.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.230.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.234.0/23,3130+2914+9498+45609,45609,24560,24
1652424144,27.57.238.0/23,3130+2914+9498+45609,45609,24560,24
1652424129,110.224.164.0/22,3130+2914+9498+45609,45609,24560,24
1652424129,110.224.168.0/22,3130+2914+9498+45609,45609,24560,24
1652424129,110.224.172.0/22,3130+2914+9498+45609,45609,24560,24
1652424129,110.224.180.0/22,3130+2914+9498+45609,45609,24560,24
1652424129,110.224.184.0/22,3130+2914+9498+45609,45609,24560,24
1652423994,110.224.188.0/22,3130+2914+9498+45609,45609,24560,24
1655159931,223.230.128.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.136.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.144.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.152.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.132.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.140.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.148.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.160.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.164.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.168.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.172.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.156.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.162.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.166.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.170.0/23,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.230.174.0/23,3130+1239+2914+9498+45609,45609,24560,24
1656461252,223.233.112.0/20,13030+9498+45609,45609,24560,24
1655159931,223.239.11.0/24,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.239.16.0/20,3130+1239+2914+9498+45609,45609,24560,24
1655159931,223.239.48.0/22,3130+1239+2914+9498+45609,45609,24560,24
1655907410,110.225.48.0/20,13030+9498+45609,45609,24560,24
1652423862,110.227.16.0/20,3130+2914+9498+45609,45609,24560,24
1652424092,125.23.217.0/24,3130+2914+9498,9498,24560,24
1652424093,125.23.223.0/24,3130+2914+9498,9498,24560,24
1655878498,182.75.0.0/24,57463+9498,9498,9498,16
1655878498,182.75.1.0/24,57463+9498,9498,9498,16
1655878498,182.75.2.0/24,57463+9498,9498,9498,16
1655878498,182.75.5.0/24,57463+9498,9498,9498,16
1655878500,182.75.6.0/24,57463+9498,9498,9498,16
1655878498,182.75.7.0/24,57463+9498,9498,9498,16
1655878498,182.75.8.0/24,57463+9498,9498,9498,16
1655878498,182.75.10.0/24,57463+9498,9498,9498,16
1655878498,182.75.16.0/24,57463+9498,9498,9498,16
1655878498,182.75.17.0/24,57463+9498,9498,9498,16
1655878498,182.75.19.0/24,57463+9498,9498,9498,16
1655878498,182.75.21.0/24,57463+9498,9498,9498,16
1655878498,182.75.23.0/24,57463+9498,9498,9498,16
1655878500,182.75.29.0/24,57463+9498,9498,9498,16
1655878498,182.75.31.0/24,57463+9498,9498,9498,16
1655878498,182.75.35.0/24,57463+9498,9498,9498,16
1655878498,182.75.38.0/24,57463+9498,9498,9498,16
1655878498,182.75.40.0/24,57463+9498,9498,9498,16
1655878498,182.75.45.0/24,57463+9498,9498,9498,16
1655878498,182.75.48.0/24,57463+9498,9498,9498,16
1655878498,182.75.53.0/24,57463+9498,9498,9498,16
1655878500,182.75.54.0/24,57463+9498,9498,9498,16
1655878500,182.75.59.0/24,57463+9498,9498,9498,16
1655878498,182.75.61.0/24,57463+9498,9498,9498,16
1655878498,182.75.68.0/24,57463+9498,9498,9498,16
1655878498,182.75.77.0/24,57463+9498,9498,9498,16
1655878498,182.75.79.0/24,57463+9498,9498,9498,16
1655878500,182.75.80.0/24,57463+9498,9498,9498,16
1655878500,182.75.85.0/24,57463+9498,9498,9498,16
1655878498,182.75.84.0/24,57463+9498,9498,9498,16
1655878502,182.75.88.0/24,57463+9498,9498,9498,16
1655878500,182.75.99.0/24,57463+9498,9498,9498,16
1655878498,182.75.103.0/24,57463+9498,9498,9498,16
1655878500,182.75.107.0/24,57463+9498,9498,9498,16
1655878498,182.75.111.0/24,57463+9498,9498,9498,16
1655878498,182.75.112.0/24,57463+9498,9498,9498,16
1655878498,182.75.114.0/24,57463+9498,9498,9498,16
1655878498,182.75.116.0/24,57463+9498,9498,9498,16
1655878498,182.75.120.0/24,57463+9498,9498,9498,16
1655878500,182.75.121.0/24,57463+9498,9498,9498,16
1655878500,182.75.124.0/24,57463+9498,9498,9498,16
1655878498,182.75.125.0/24,57463+9498,9498,9498,16
1655878498,182.75.127.0/24,57463+9498,9498,9498,16
1655878498,182.75.128.0/24,57463+9498,9498,9498,16
1655878498,182.75.129.0/24,57463+9498,9498,9498,16
1655878498,182.75.135.0/24,57463+9498,9498,9498,16
1655878500,182.75.139.0/24,57463+9498,9498,9498,16
1655878500,182.75.144.0/24,57463+9498,9498,9498,16
1655878498,182.75.146.0/24,57463+9498,9498,9498,16
1655878498,182.75.147.0/24,57463+9498,9498,9498,16
1655878500,182.75.148.0/24,57463+9498,9498,9498,16
1655878498,182.75.163.0/24,57463+9498,9498,9498,16
1655878498,182.75.164.0/24,57463+9498,9498,9498,16
1655878500,182.75.169.0/24,57463+9498,9498,9498,16
1655878498,182.75.170.0/24,57463+9498,9498,9498,16
1655878498,182.75.173.0/24,57463+9498,9498,9498,16
1655878498,182.75.174.0/24,57463+9498,9498,9498,16
1655878500,182.75.177.0/24,57463+9498,9498,9498,16
1655878498,182.75.178.0/24,57463+9498,9498,9498,16
1655878498,182.75.181.0/24,57463+9498,9498,9498,16
1655878500,182.75.185.0/24,57463+9498,9498,9498,16
1655878500,182.75.187.0/24,57463+9498,9498,9498,16
1655878498,182.75.189.0/24,57463+9498,9498,9498,16
1655878498,182.75.193.0/24,57463+9498,9498,9498,16
1655878500,182.75.196.0/24,57463+9498,9498,9498,16
1655878498,182.75.199.0/24,57463+9498,9498,9498,16
1655878498,182.75.205.0/24,57463+9498,9498,9498,16
1655878498,182.75.206.0/24,57463+9498,9498,9498,16
1655878500,182.75.212.0/24,57463+9498,9498,9498,16
1655878498,182.75.213.0/24,57463+9498,9498,9498,16
1655878498,182.75.215.0/24,57463+9498,9498,9498,16
1655878498,182.75.216.0/24,57463+9498,9498,9498,16
1655878500,182.75.218.0/24,57463+9498,9498,9498,16
1655878498,182.75.220.0/24,57463+9498,9498,9498,16
1655878500,182.75.223.0/24,57463+9498,9498,9498,16
1655878498,182.75.228.0/24,57463+9498,9498,9498,16
1655878498,182.75.229.0/24,57463+9498,9498,9498,16
1655878498,182.75.230.0/24,57463+9498,9498,9498,16
1655878500,182.75.237.0/24,57463+9498,9498,9498,16
1655878500,182.75.240.0/24,57463+9498,9498,9498,16
1655878598,182.75.243.0/24,57463+9498,9498,9498,16
1655878500,182.75.244.0/24,57463+9498,9498,9498,16
1655878500,182.75.245.0/24,57463+9498,9498,9498,16
